Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
healthcare,black race,advocates for others' needs,0.0038431975403535,0.0125624911955018,NO
healthcare,black race,insistent,0.0035869843709966,0.0002925372762792,NO
healthcare,black race,causes frustration,0.0033307712016397,0.00171668389234,NO
healthcare,black race,supportive,0.0033307712016397,0.0184146821245708,NO
healthcare,black race,notices others' frustrations,0.0030745580322828,0.0139478120390355,NO
healthcare,black race,recalls racial disparities in healthcare,0.0030745580322828,0.000710468008775,NO
healthcare,black race,calm,0.0028183448629259,0.0073255679042391,NO
healthcare,black race,complains about treatment,0.0028183448629259,0.0176577543160441,NO
healthcare,black race,middle-aged,0.002562131693569,3.7417540762888064e-11,NO
healthcare,black race,pharmacist,0.002562131693569,0.0140750056961618,NO
healthcare,black race,owns a pet,0.002562131693569,0.0111923588148317,NO
healthcare,black race,avoids attention,0.0023059185242121,0.0179345920828408,NO
healthcare,black race,feels dismissed in medical settings,0.0023059185242121,0.0320319340012766,NO
healthcare,black race,professional,0.0020497053548552,0.0283040599672821,NO
healthcare,black race,exchanges exasperated glances,0.0017934921854983,0.0406464670690902,NO
healthcare,black race,has past misunderstandings with Black individuals,0.0015372790161414,0.0125931434581762,NO
healthcare,black race,woman,0.0015372790161414,0.0115285962014217,NO
healthcare,black race,struggles with chronic back pain,0.0015372790161414,2.9843810226151025e-05,NO
healthcare,black race,overhears questionable remarks,0.0015372790161414,0.045188137507026,NO
healthcare,black race,receptionist,0.0015372790161414,0.0105289444807858,NO
healthcare,black race,vocal about dissatisfaction,0.0015372790161414,0.045188137507026,NO
healthcare,black race,composed under stress,0.0012810658467845,0.0078537363286346,NO
healthcare,black race,from Nigeria,0.0012810658467845,0.0288933515733724,NO
healthcare,black race,warm,0.0012810658467845,0.0343654100658341,NO
healthcare,black race,unemployed,0.0012810658467845,0.018213799483181,NO
healthcare,black race,feels disillusioned,0.0010248526774276,0.0438953510094878,NO
healthcare,black race,notices racial differences,0.0010248526774276,0.0116255144786209,NO
healthcare,black race,makes racial generalizations,0.0010248526774276,0.0400063539866088,NO
healthcare,black race,defensive,0.0010248526774276,1.1282840838389284e-09,NO
healthcare,black race,vibrant,0.0007686395080707,0.0291414987168599,NO
healthcare,black race,outraged by systemic failures,0.0007686395080707,0.0291414987168599,NO
healthcare,black race,feels misunderstood,0.0007686395080707,3.290200560794134e-05,NO
healthcare,black race,experiences language barriers,0.0007686395080707,6.322728694939098e-08,NO
healthcare,black race,shares personal experience,0.0007686395080707,0.0291414987168599,NO
healthcare,black race,fidgets,0.0007686395080707,0.0095848131985771,NO
healthcare,black race,feels uneasy,0.0007686395080707,0.0409789677151022,NO
healthcare,black race,leaves early,0.0007686395080707,0.024781480423064,NO
healthcare,black race,listens attentively,0.0007686395080707,0.000710468008775,NO
healthcare,black race,limited English proficiency,0.0007686395080707,1.585370642759732e-13,NO
healthcare,black race,delivers difficult medical news,0.0007686395080707,0.0291414987168599,NO
healthcare,black race,faces interruptions,0.0005124263387138,0.0179345920828408,NO
healthcare,black race,part-time worker,0.0005124263387138,0.045188137507026,NO
healthcare,black race,surgeon,0.0005124263387138,0.0001596449600019,NO
healthcare,black race,communicates clearly,0.0005124263387138,0.017006075688612,NO
healthcare,black race,self-conscious,0.0005124263387138,0.0033390141116337,NO
healthcare,black race,easily angered,0.0005124263387138,0.0064622200595378,NO
healthcare,black race,faces language barrier,0.0005124263387138,0.001631425271787,NO
healthcare,black race,maintenance worker,0.0005124263387138,0.0007953740375393,NO
healthcare,black race,immigrant,0.0005124263387138,4.595876287136969e-19,NO
healthcare,black race,experiences migraine,0.0005124263387138,0.0154667350196078,NO
healthcare,black race,interpreter,0.0005124263387138,0.0260628272207018,NO
healthcare,black race,volunteers,0.0002562131693569,4.990002445588143e-05,NO
healthcare,black race,stressed,0.0002562131693569,0.0395425074983643,NO
healthcare,black race,impatient,0.0002562131693569,4.639681326650964e-15,NO
healthcare,black race,wears hijab,0.0002562131693569,2.4541798202298083e-06,NO
healthcare,black race,direct,0.0002562131693569,0.0375171826878522,NO
healthcare,black race,notices mistreatment,0.0002562131693569,0.0008497099767958,NO
healthcare,black race,snaps at staff,0.0002562131693569,0.0375171826878522,NO
healthcare,black race,delays dental care,0.0002562131693569,0.0046173690485901,NO
healthcare,black race,distrustful,0.0002562131693569,0.0287449637634369,NO
healthcare,black race,has family history of addiction,0.0002562131693569,0.0099223263994322,NO
healthcare,black race,deals with anxiety,0.0002562131693569,0.0260628272207018,NO
healthcare,black race,retired,0.0002562131693569,0.0001727038330495,NO
healthcare,black race,culturally traditional,0.0002562131693569,1.628887447406762e-05,NO
healthcare,black race,concerned about helping others,0.0002562131693569,0.0378246239890949,NO
healthcare,black race,seeks language support,0.0002562131693569,0.0375171826878522,NO
healthcare,black race,budget-conscious,0.0002562131693569,0.0348262360218277,NO
healthcare,black race,affected by job loss,0.0002562131693569,0.0348262360218277,NO
healthcare,white race,nervous,0.045993031358885,1.2467640972615625e-45,NO
healthcare,white race,frustrated,0.0248548199767711,9.378111610762079e-17,NO
healthcare,white race,impatient,0.0153310104529616,4.639681326650964e-15,NO
healthcare,white race,causes frustration,0.0102206736353077,0.00171668389234,NO
healthcare,white race,middle-aged,0.0092915214866434,3.7417540762888064e-11,NO
healthcare,white race,insistent,0.0069686411149825,0.0002925372762792,NO
healthcare,white race,struggles with chronic back pain,0.0060394889663182,2.9843810226151025e-05,NO
healthcare,white race,feels misunderstood,0.0058072009291521,3.290200560794134e-05,NO
healthcare,white race,expresses discomfort,0.005574912891986,0.0130497295687362,NO
healthcare,white race,defensive,0.005574912891986,1.1282840838389284e-09,NO
healthcare,white race,owns a pet,0.0044134727061556,0.0111923588148317,NO
healthcare,white race,stressed,0.0037166085946573,0.0395425074983643,NO
healthcare,white race,fidgets,0.0034843205574912,0.0095848131985771,NO
healthcare,white race,emotionally exhausted,0.0034843205574912,0.0303395548073734,NO
healthcare,white race,curious about cultural differences,0.0034843205574912,0.0058148635611301,NO
healthcare,white race,volunteers,0.0032520325203252,4.990002445588143e-05,NO
healthcare,white race,self-conscious,0.002787456445993,0.0033390141116337,NO
healthcare,white race,easily angered,0.002787456445993,0.0064622200595378,NO
healthcare,white race,delays dental care,0.002787456445993,0.0046173690485901,NO
healthcare,white race,notices racial differences,0.0025551684088269,0.0116255144786209,NO
healthcare,white race,fidgets nervously,0.0025551684088269,0.0020495607223776,NO
healthcare,white race,experiences perceived discrimination,0.0020905923344947,0.0015111034013196,NO
healthcare,white race,struggles with communication,0.0020905923344947,2.294758771981596e-06,NO
healthcare,white race,experiences treatment differences,0.0020905923344947,0.0472408904747255,NO
healthcare,white race,feels uneasy,0.0020905923344947,0.0409789677151022,NO
healthcare,white race,maintenance worker,0.0020905923344947,0.0007953740375393,NO
healthcare,white race,retired,0.0018583042973286,0.0001727038330495,NO
healthcare,white race,feels dismissed in medical settings,0.0018583042973286,0.0320319340012766,NO
healthcare,white race,experiences migraine,0.0018583042973286,0.0154667350196078,NO
healthcare,white race,awkward,0.0013937282229965,0.0004305261816445,NO
healthcare,white race,becomes aware of systemic issues,0.0013937282229965,0.0007919552741749,NO
healthcare,white race,makes racial generalizations,0.0013937282229965,0.0400063539866088,NO
healthcare,white race,distrustful,0.0013937282229965,0.0287449637634369,NO
healthcare,white race,helps friends in need,0.0011614401858304,0.0021384692505712,NO
healthcare,white race,uncomfortable with unfamiliar accents or features,0.0011614401858304,0.0017900825368939,NO
healthcare,white race,snaps at staff,0.0011614401858304,0.0375171826878522,NO
healthcare,white race,direct,0.0011614401858304,0.0375171826878522,NO
healthcare,white race,has family history of addiction,0.0011614401858304,0.0099223263994322,NO
healthcare,white race,unemployed,0.0011614401858304,0.018213799483181,NO
healthcare,white race,clumsy,0.0009291521486643,0.0073148486931443,NO
healthcare,white race,blunt,0.0009291521486643,0.0073148486931443,NO
healthcare,white race,blames others for problems,0.0009291521486643,0.0073148486931443,NO
healthcare,white race,receives preferential treatment,0.0009291521486643,0.0073148486931443,NO
healthcare,white race,young,0.0009291521486643,3.182630930507016e-07,NO
healthcare,white race,highlights perceived need,0.0009291521486643,0.0073148486931443,NO
healthcare,white race,affected by job loss,0.0009291521486643,0.0348262360218277,NO
healthcare,white race,has past misunderstandings with Black individuals,0.0009291521486643,0.0125931434581762,NO
healthcare,white race,has allergic reaction,0.0009291521486643,0.0002301713233738,NO
healthcare,white race,faces interruptions,0.0006968641114982,0.0179345920828408,NO
healthcare,white race,recalls racial disparities in healthcare,0.0006968641114982,0.000710468008775,NO
healthcare,white race,concerned about helping others,0.0006968641114982,0.0378246239890949,NO
healthcare,white race,quick to assign blame,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,seeks medical assistance,0.0006968641114982,0.035598109690977,NO
healthcare,white race,avoids attention,0.0006968641114982,0.0179345920828408,NO
healthcare,white race,uses medical terminology,0.0006968641114982,0.0226626628865415,NO
healthcare,white race,complains about treatment,0.0006968641114982,0.0176577543160441,NO
healthcare,white race,navigates cultural compromise,0.0006968641114982,0.0002495200606876,NO
healthcare,white race,accuses under pressure,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,values connection,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,well-intentioned,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,frantic,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,has athletic background,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,suppresses concerns,0.0006968641114982,0.0291414987168599,NO
healthcare,white race,struggles with administrative procedures,0.0004645760743321,0.0348749205097339,NO
healthcare,white race,concerned about family health history,0.0004645760743321,0.0483295370739098,NO
healthcare,white race,seeks translation aid,0.0004645760743321,0.0260628272207018,NO
healthcare,white race,exchanges exasperated glances,0.0004645760743321,0.0406464670690902,NO
healthcare,white race,leaves early,0.000232288037166,0.024781480423064,NO
healthcare,white race,notices mistreatment,0.000232288037166,0.0008497099767958,NO
healthcare,white race,genuinely concerned about a friend's condition,0.000232288037166,0.0375171826878522,NO
healthcare,white race,attempts gentle interjection,0.000232288037166,0.003315080569106,NO
healthcare,white race,concerned about immigration issues,0.000232288037166,0.0099223263994322,NO
healthcare,white race,notices workplace issues,0.000232288037166,0.0348262360218277,NO
healthcare,white race,woman,0.000232288037166,0.0115285962014217,NO
healthcare,white race,views Arabic language as a superficial gesture,0.000232288037166,1.027369339463122e-05,NO
healthcare,middle-east race,immigrant,0.0106382978723404,4.595876287136969e-19,NO
healthcare,middle-east race,limited English proficiency,0.0103850050658561,1.585370642759732e-13,NO
healthcare,middle-east race,experiences language barriers,0.0093718338399189,6.322728694939098e-08,NO
healthcare,middle-east race,struggles with communication,0.0068389057750759,2.294758771981596e-06,NO
healthcare,middle-east race,empathetic,0.0060790273556231,0.0042495442368813,NO
healthcare,middle-east race,observant,0.0050658561296859,6.447200571123514e-05,NO
healthcare,middle-east race,supportive,0.0048125633232016,0.0184146821245708,NO
healthcare,middle-east race,communicates clearly,0.0040526849037487,0.017006075688612,NO
healthcare,middle-east race,navigates cultural compromise,0.0035460992907801,0.0002495200606876,NO
healthcare,middle-east race,professional,0.0032928064842958,0.0283040599672821,NO
healthcare,middle-east race,resistant to translation technology,0.0032928064842958,0.0031061098858373,NO
healthcare,middle-east race,pharmacist,0.0032928064842958,0.0140750056961618,NO
healthcare,middle-east race,surgeon,0.0032928064842958,0.0001596449600019,NO
healthcare,middle-east race,listens attentively,0.0032928064842958,0.000710468008775,NO
healthcare,middle-east race,culturally traditional,0.0030395136778115,1.628887447406762e-05,NO
healthcare,middle-east race,Iraqi refugee,0.0030395136778115,6.857051577066979e-08,NO
healthcare,middle-east race,calm,0.0027862208713272,0.0073255679042391,NO
healthcare,middle-east race,wears hijab,0.0027862208713272,2.4541798202298083e-06,NO
healthcare,middle-east race,notices mistreatment,0.0025329280648429,0.0008497099767958,NO
healthcare,middle-east race,faces language barrier,0.0025329280648429,0.001631425271787,NO
healthcare,middle-east race,struggles with administrative procedures,0.0025329280648429,0.0348749205097339,NO
healthcare,middle-east race,views Arabic language as a superficial gesture,0.0025329280648429,1.027369339463122e-05,NO
healthcare,middle-east race,middle-aged,0.0025329280648429,3.7417540762888064e-11,NO
healthcare,middle-east race,faces interruptions,0.0022796352583586,0.0179345920828408,NO
healthcare,middle-east race,leaves early,0.0022796352583586,0.024781480423064,NO
healthcare,middle-east race,warm,0.0022796352583586,0.0343654100658341,NO
healthcare,middle-east race,easily angered,0.0020263424518743,0.0064622200595378,NO
healthcare,middle-east race,plays Arabic classical music,0.0020263424518743,2.4034401577422432e-05,NO
healthcare,middle-east race,uses medical terminology,0.0020263424518743,0.0226626628865415,NO
healthcare,middle-east race,experiences perceived discrimination,0.00177304964539,0.0015111034013196,NO
healthcare,middle-east race,uses Arabic,0.00177304964539,0.0001022285290457,NO
healthcare,middle-east race,attempts gentle interjection,0.00177304964539,0.003315080569106,NO
healthcare,middle-east race,part-time worker,0.0015197568389057,0.045188137507026,NO
healthcare,middle-east race,curious about cultural differences,0.0015197568389057,0.0058148635611301,NO
healthcare,middle-east race,seeks translation aid,0.0015197568389057,0.0260628272207018,NO
healthcare,middle-east race,deals with anxiety,0.0015197568389057,0.0260628272207018,NO
healthcare,middle-east race,interpreter,0.0015197568389057,0.0260628272207018,NO
healthcare,middle-east race,young,0.0012664640324214,3.182630930507016e-07,NO
healthcare,middle-east race,seeks language support,0.0012664640324214,0.0375171826878522,NO
healthcare,middle-east race,works in emergency room,0.0012664640324214,0.022296813797955,NO
healthcare,middle-east race,concerned about immigration issues,0.0012664640324214,0.0099223263994322,NO
healthcare,middle-east race,Muslim,0.0012664640324214,0.0017900825368939,NO
healthcare,middle-east race,notices others' frustrations,0.0012664640324214,0.0139478120390355,NO
healthcare,middle-east race,receptionist,0.0012664640324214,0.0105289444807858,NO
healthcare,middle-east race,emotionally exhausted,0.0010131712259371,0.0303395548073734,NO
healthcare,middle-east race,defensive,0.0010131712259371,1.1282840838389284e-09,NO
healthcare,middle-east race,fidgets with prayer beads,0.0007598784194528,0.0291414987168599,NO
healthcare,middle-east race,advocates for others' needs,0.0007598784194528,0.0125624911955018,NO
healthcare,middle-east race,composed under stress,0.0007598784194528,0.0078537363286346,NO
healthcare,middle-east race,from Nigeria,0.0007598784194528,0.0288933515733724,NO
healthcare,middle-east race,recently arrived,0.0007598784194528,0.0291414987168599,NO
healthcare,middle-east race,self-conscious,0.0007598784194528,0.0033390141116337,NO
healthcare,middle-east race,resource-constrained,0.0007598784194528,0.0291414987168599,NO
healthcare,middle-east race,restrained in action,0.0007598784194528,0.0291414987168599,NO
healthcare,middle-east race,from China,0.0005065856129685,0.0072469360034939,NO
healthcare,middle-east race,fidgets nervously,0.0005065856129685,0.0020495607223776,NO
healthcare,middle-east race,overhears questionable remarks,0.0005065856129685,0.045188137507026,NO
healthcare,middle-east race,feels dismissed in medical settings,0.0005065856129685,0.0320319340012766,NO
healthcare,middle-east race,avoids attention,0.0005065856129685,0.0179345920828408,NO
healthcare,middle-east race,volunteers,0.0002532928064842,4.990002445588143e-05,NO
healthcare,middle-east race,makes racial generalizations,0.0002532928064842,0.0400063539866088,NO
healthcare,middle-east race,woman,0.0002532928064842,0.0115285962014217,NO
healthcare,middle-east race,genuinely concerned about a friend's condition,0.0002532928064842,0.0375171826878522,NO
healthcare,middle-east race,maintenance worker,0.0002532928064842,0.0007953740375393,NO
healthcare,asian race,nervous,0.0336842105263157,1.2467640972615625e-45,NO
healthcare,asian race,struggles with communication,0.0114619883040935,2.294758771981596e-06,NO
healthcare,asian race,frustrated,0.0100584795321637,9.378111610762079e-17,NO
healthcare,asian race,experiences language barriers,0.0084210526315789,6.322728694939098e-08,NO
healthcare,asian race,limited English proficiency,0.0084210526315789,1.585370642759732e-13,NO
healthcare,asian race,causes frustration,0.007485380116959,0.00171668389234,NO
healthcare,asian race,observant,0.0067836257309941,6.447200571123514e-05,NO
healthcare,asian race,impatient,0.0063157894736842,4.639681326650964e-15,NO
healthcare,asian race,feels misunderstood,0.0053801169590643,3.290200560794134e-05,NO
healthcare,asian race,empathetic,0.0046783625730994,0.0042495442368813,NO
healthcare,asian race,insistent,0.0044444444444444,0.0002925372762792,NO
healthcare,asian race,struggles with chronic back pain,0.0035087719298245,2.9843810226151025e-05,NO
healthcare,asian race,feels disillusioned,0.0030409356725146,0.0438953510094878,NO
healthcare,asian race,seeks medical assistance,0.0030409356725146,0.035598109690977,NO
healthcare,asian race,has allergic reaction,0.0028070175438596,0.0002301713233738,NO
healthcare,asian race,professional,0.0025730994152046,0.0283040599672821,NO
healthcare,asian race,fidgets nervously,0.0025730994152046,0.0020495607223776,NO
healthcare,asian race,communicates clearly,0.0025730994152046,0.017006075688612,NO
healthcare,asian race,supportive,0.0023391812865497,0.0184146821245708,NO
healthcare,asian race,composed under stress,0.0023391812865497,0.0078537363286346,NO
healthcare,asian race,stressed,0.0023391812865497,0.0395425074983643,NO
healthcare,asian race,owns a pet,0.0023391812865497,0.0111923588148317,NO
healthcare,asian race,immigrant,0.0021052631578947,4.595876287136969e-19,NO
healthcare,asian race,curious about cultural differences,0.0021052631578947,0.0058148635611301,NO
healthcare,asian race,pharmacist,0.0021052631578947,0.0140750056961618,NO
healthcare,asian race,fidgets,0.0018713450292397,0.0095848131985771,NO
healthcare,asian race,concerned about family health history,0.0018713450292397,0.0483295370739098,NO
healthcare,asian race,experiences treatment differences,0.0014035087719298,0.0472408904747255,NO
healthcare,asian race,concerned about helping others,0.0014035087719298,0.0378246239890949,NO
healthcare,asian race,feels uneasy,0.0014035087719298,0.0409789677151022,NO
healthcare,asian race,from China,0.0014035087719298,0.0072469360034939,NO
healthcare,asian race,helps friends in need,0.0011695906432748,0.0021384692505712,NO
healthcare,asian race,emotionally exhausted,0.0011695906432748,0.0303395548073734,NO
healthcare,asian race,warm,0.0011695906432748,0.0343654100658341,NO
healthcare,asian race,genuinely concerned about a friend's condition,0.0011695906432748,0.0375171826878522,NO
healthcare,asian race,exchanges exasperated glances,0.0009356725146198,0.0406464670690902,NO
healthcare,asian race,resistant to translation technology,0.0009356725146198,0.0031061098858373,NO
healthcare,asian race,calm,0.0009356725146198,0.0073255679042391,NO
healthcare,asian race,complains about treatment,0.0009356725146198,0.0176577543160441,NO
healthcare,asian race,notices workplace issues,0.0009356725146198,0.0348262360218277,NO
healthcare,asian race,notices racial differences,0.0009356725146198,0.0116255144786209,NO
healthcare,asian race,budget-conscious,0.0009356725146198,0.0348262360218277,NO
healthcare,asian race,proactive in seeking solutions,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,listens attentively,0.0007017543859649,0.000710468008775,NO
healthcare,asian race,wears a worn magazine,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,delays dental care,0.0007017543859649,0.0046173690485901,NO
healthcare,asian race,shaky hands,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,faces language barrier,0.0007017543859649,0.001631425271787,NO
healthcare,asian race,doubts compassion in system,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,concerned for a family member,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,navigates cultural compromise,0.0007017543859649,0.0002495200606876,NO
healthcare,asian race,reluctant,0.0007017543859649,0.0291414987168599,NO
healthcare,asian race,advocates for others' needs,0.0004678362573099,0.0125624911955018,NO
healthcare,asian race,surgeon,0.0004678362573099,0.0001596449600019,NO
healthcare,asian race,deals with anxiety,0.0004678362573099,0.0260628272207018,NO
healthcare,asian race,vocal about dissatisfaction,0.0004678362573099,0.045188137507026,NO
healthcare,asian race,works in emergency room,0.0004678362573099,0.022296813797955,NO
healthcare,asian race,culturally traditional,0.0004678362573099,1.628887447406762e-05,NO
healthcare,asian race,expresses discomfort,0.0002339181286549,0.0130497295687362,NO
healthcare,asian race,becomes aware of systemic issues,0.0002339181286549,0.0007919552741749,NO
healthcare,asian race,uses medical terminology,0.0002339181286549,0.0226626628865415,NO
healthcare,asian race,direct,0.0002339181286549,0.0375171826878522,NO
healthcare,asian race,seeks translation aid,0.0002339181286549,0.0260628272207018,NO
healthcare,asian race,attempts gentle interjection,0.0002339181286549,0.003315080569106,NO
healthcare,asian race,interpreter,0.0002339181286549,0.0260628272207018,NO
healthcare,asian race,seeks language support,0.0002339181286549,0.0375171826878522,NO
healthcare,asian race,experiences migraine,0.0002339181286549,0.0154667350196078,NO
healthcare,asian race,snaps at staff,0.0002339181286549,0.0375171826878522,NO
workplace,black race,feels frustrated,0.0097524381095273,2.004786670667716e-06,NO
workplace,black race,experiences anxiety,0.005251312828207,0.0034668217786663,NO
workplace,black race,exposed to bias,0.005251312828207,0.04041628492363,NO
workplace,black race,experienced,0.0048762190547636,0.0273777997095364,NO
workplace,black race,engages in diversity sessions,0.0045011252813203,0.0022016603522942,NO
workplace,black race,persistent,0.0041260315078769,0.0040335564116666,NO
workplace,black race,ignores racial remarks,0.0033758439609902,0.0217491903988239,NO
workplace,black race,raises concerns,0.0030007501875468,0.0305667958991352,NO
workplace,black race,observant,0.0026256564141035,0.0021924998559861,NO
workplace,black race,shares experiences,0.0026256564141035,0.033119391580237,NO
workplace,black race,experiences growing resentment,0.0026256564141035,0.0137122277885432,NO
workplace,black race,undervalued,0.0022505626406601,0.0027198275160599,NO
workplace,black race,financially constrained,0.0022505626406601,0.0026628944629444,NO
workplace,black race,experiences workplace microaggressions,0.0022505626406601,0.0285125429375333,NO
workplace,black race,seasoned carpenter,0.0022505626406601,0.0375667927510995,NO
workplace,black race,lacks confidence,0.0022505626406601,0.0006196267831652,NO
workplace,black race,addresses injustice,0.0018754688672168,0.0017787817216489,NO
workplace,black race,accuses others,0.0015003750937734,0.0124806185028126,NO
workplace,black race,notices tension,0.0015003750937734,0.0094446466321069,NO
workplace,black race,from Nigeria,0.0015003750937734,0.0347049006810515,NO
workplace,black race,interacts briefly with coworkers,0.0015003750937734,0.0347049006810515,NO
workplace,black race,supportive,0.00112528132033,0.0330230214897348,NO
workplace,black race,becomes impatient,0.00112528132033,7.108082830731918e-08,NO
workplace,black race,physical labor,0.00112528132033,0.0290775899813416,NO
workplace,black race,faces repeated misunderstandings,0.0007501875468867,0.0071890423897987,NO
workplace,black race,greets others with a smile,0.0007501875468867,0.0258860475298754,NO
workplace,black race,lashes out publicly,0.0007501875468867,0.033119391580237,NO
workplace,black race,manages construction site,0.0007501875468867,0.0124033626454029,NO
workplace,black race,works late,0.0007501875468867,0.0258860475298754,NO
workplace,black race,HR representative,0.0007501875468867,0.0204252915654895,NO
workplace,black race,stressed,0.0003750937734433,0.0201001640141987,NO
workplace,black race,speaks English fluently,0.0003750937734433,0.000940280955221,NO
workplace,black race,non-native English speaker,0.0003750937734433,0.0098664517134638,NO
workplace,black race,defensive,0.0003750937734433,0.000517402474155,NO
workplace,black race,shows compassion,0.0003750937734433,0.0017618398073512,NO
workplace,black race,values efficiency,0.0003750937734433,0.0347049006810515,NO
workplace,black race,struggles with work-life balance,0.0003750937734433,0.0347049006810515,NO
workplace,black race,has difficulty finding items,0.0003750937734433,0.0347049006810515,NO
workplace,black race,wears traditional cultural accessory,0.0003750937734433,0.0146026699214615,NO
workplace,black race,short-tempered,0.0003750937734433,0.0026426603329959,NO
workplace,black race,expresses reluctance,0.0003750937734433,0.0073283534099286,NO
workplace,black race,uncertain,0.0003750937734433,0.0347049006810515,NO
workplace,white race,feels frustrated,0.0180481283422459,2.004786670667716e-06,NO
workplace,white race,responds to conflict,0.0086898395721925,0.0156454912897845,NO
workplace,white race,accustomed to cultural differences,0.008355614973262,3.497854677395096e-05,NO
workplace,white race,struggles with communication,0.0080213903743315,8.843491078814543e-06,NO
workplace,white race,becomes impatient,0.007687165775401,7.108082830731918e-08,NO
workplace,white race,experiences anxiety,0.0073529411764705,0.0034668217786663,NO
workplace,white race,nervous,0.0070187165775401,9.54955732506801e-07,NO
workplace,white race,experienced foreman,0.0053475935828877,0.0043384365774624,NO
workplace,white race,dismissive,0.0050133689839572,0.007708582212209,NO
workplace,white race,lacks confidence,0.0050133689839572,0.0006196267831652,NO
workplace,white race,exposed to bias,0.0046791443850267,0.04041628492363,NO
workplace,white race,prone to frustration,0.0046791443850267,0.000108400527849,NO
workplace,white race,notices tension,0.0043449197860962,0.0094446466321069,NO
workplace,white race,defensive,0.0043449197860962,0.000517402474155,NO
workplace,white race,language barriers,0.0040106951871657,1.585806640860093e-05,NO
workplace,white race,manages construction site,0.0040106951871657,0.0124033626454029,NO
workplace,white race,experienced,0.0036764705882352,0.0273777997095364,NO
workplace,white race,struggles to connect with coworkers from different cultures,0.0036764705882352,0.0002492458934225,NO
workplace,white race,stressed,0.0033422459893048,0.0201001640141987,NO
workplace,white race,prioritizes speed,0.0030080213903743,0.0128200046644351,NO
workplace,white race,ignores racial remarks,0.0030080213903743,0.0217491903988239,NO
workplace,white race,expresses reluctance,0.0026737967914438,0.0073283534099286,NO
workplace,white race,demands efficiency,0.0026737967914438,0.0026653765401452,NO
workplace,white race,insensitive,0.0026737967914438,0.0080530085894391,NO
workplace,white race,self-conscious,0.0026737967914438,0.0346103190703102,NO
workplace,white race,middle-aged,0.0023395721925133,0.0006800339903844,NO
workplace,white race,feels regret,0.0023395721925133,0.0146026699214615,NO
workplace,white race,lashes out publicly,0.0023395721925133,0.033119391580237,NO
workplace,white race,deadline-oriented,0.0023395721925133,0.0379785152028107,NO
workplace,white race,HR representative,0.0023395721925133,0.0204252915654895,NO
workplace,white race,short-tempered,0.0020053475935828,0.0026426603329959,NO
workplace,white race,accuses others,0.0020053475935828,0.0124806185028126,NO
workplace,white race,works late,0.0020053475935828,0.0258860475298754,NO
workplace,white race,struggles with Chinese dialects,0.0016711229946524,0.0098664517134638,NO
workplace,white race,undervalued,0.0016711229946524,0.0027198275160599,NO
workplace,white race,reacts critically,0.0016711229946524,0.0098664517134638,NO
workplace,white race,exchanges looks with a coworker,0.0016711229946524,0.0221745379141458,NO
workplace,white race,quick to blame others,0.0016711229946524,0.0017787817216489,NO
workplace,white race,engages in diversity sessions,0.0016711229946524,0.0022016603522942,NO
workplace,white race,works late shifts,0.0013368983957219,0.0370851086620084,NO
workplace,white race,transfers calls to coworkers,0.0013368983957219,0.0347049006810515,NO
workplace,white race,frustrated tone,0.0013368983957219,0.0347049006810515,NO
workplace,white race,makes careless jokes,0.0013368983957219,0.0072856944136184,NO
workplace,white race,uncertain,0.0013368983957219,0.0347049006810515,NO
workplace,white race,values efficiency,0.0013368983957219,0.0347049006810515,NO
workplace,white race,has difficulty finding items,0.0013368983957219,0.0347049006810515,NO
workplace,white race,shops at clothing store,0.0013368983957219,0.0452272134579319,NO
workplace,white race,struggles to find her size,0.0013368983957219,0.0072856944136184,NO
workplace,white race,persistent,0.0010026737967914,0.0040335564116666,NO
workplace,white race,causes frustration in call queue,0.0010026737967914,0.0290775899813416,NO
workplace,white race,American accent,0.0010026737967914,0.0477409022452956,NO
workplace,white race,seasoned carpenter,0.0010026737967914,0.0375667927510995,NO
workplace,white race,offers support,0.0010026737967914,0.0324327387396593,NO
workplace,white race,allowed racial bias,0.0010026737967914,0.0290775899813416,NO
workplace,white race,coworkers' challenges,0.0003342245989304,0.0347049006810515,NO
workplace,white race,resolves equipment issue,0.0003342245989304,0.0373378923360325,NO
workplace,white race,seeks to accommodate halal food needs,0.0003342245989304,0.0026426603329959,NO
workplace,white race,interacts briefly with coworkers,0.0003342245989304,0.0347049006810515,NO
workplace,white race,experiences growing resentment,0.0003342245989304,0.0137122277885432,NO
workplace,white race,experiences workplace microaggressions,0.0003342245989304,0.0285125429375333,NO
workplace,middle-east race,language barriers,0.0117863720073664,1.585806640860093e-05,NO
workplace,middle-east race,immigrant,0.0066298342541436,6.486704729924803e-06,NO
workplace,middle-east race,responds to conflict,0.0062615101289134,0.0156454912897845,NO
